target_id	length	eff_length	est_counts	tpm
AAC76375	1806	1707	1673	36.6763
AAC76376	555	456	393	32.2515
AAC76377	1914	1815	3423	70.5753
AAC76378	1023	924	1461	59.1699
AAC76379	219	120	394	122.868
AAC76380	870	771	1716	83.2886
AAC76381	405	306	699	85.4827
AAC76382	633	534	6412	449.34
AAC76383	2103	2004	2380	44.4428
AAC76384	1221	1122	737	24.5809
AAC76385	564	465	258	20.763
AAC76386	603	504	704	52.2715
AAC76387	168	69	154	83.5207
AAC76388	573	474	1131	89.2908
AAC76389	1182	1083	893	30.8564
AAC76390	2544	2445	212	3.24474
AAC76391	327	228	2	0.32826
AAC76392	807	708	92	4.8627
AAC76393	1374	1275	1510	44.3189
AAC76394	168	69	35	18.982
AAC76395	1338	1239	0	0
AAC76396	1023	924	129	5.22445
AAT48177	831	732	31	1.5848
AAC76399	786	687	172	9.36902
AAC76400	732	633	572	33.8154
AAC76401	1086	987	128	4.85306
AAC76402	1305	1206	138	4.28208
AAC76403	354	255	65	9.53884
AAC76404	879	780	95	4.55776
AAC76405	1227	1128	22	0.729854
AAC76406	1164	1065	46	1.61633
AAC76407	363	264	66	9.35541
AAT48178	906	807	190	8.81054
AAC76409	1005	906	3362	138.865
AAC76410	759	660	989	56.0757
AAC76411	678	579	1677	108.387
AAC76412	837	738	2446	124.029
AAC76413	1287	1188	9333	293.987
AAC76414	1089	990	10379	392.322
AAC76415	522	423	6741	596.357
AAC76416	1239	1140	124.633	4.09121
AAC76417	405	306	19.3666	2.3684
AAC76418	441	342	39	4.26738
AAC76419	540	441	69	5.85508
AAC76420	780	681	96	5.27529
AAC76421	2553	2454	4200	64.0468
AAC76422	561	462	930	75.3292
AAC76423	2136	2037	1077	19.7855
AAC76424	669	570	1508	99.0032
AAC76425	402	303	1226	151.416
AAC76426	879	780	1798	86.2616
AAC76427	1725	1626	562	12.9342
AAC76428	1623	1524	13061	320.711
AAC76429	1353	1254	1583	47.2396
AAC76430	720	621	1348	81.2308
AAC76431	477	378	157	15.5428
AAC76432	2322	2223	3161	53.2118
AAC76433	228	129	36	10.4432
AAC76434	2322	2223	889	14.9653
AAC76435	237	138	133	36.0658
AAC76436	879	780	206	9.88315
AAC76437	771	672	530	29.5141
AAC76438	684	585	937	59.9386
AAC76439	576	477	5768	452.511
AAT48179	1317	1218	759	23.3194
AAC76441	2085	1986	1700	32.0326
AAT48180	2394	2295	2434	39.6881
AAC76443	2706	2607	4777	68.5704
AAT48181	1017	918	326	13.2892
AAC76446	1227	1128	203	6.73456
AAC76447	1599	1500	555	13.846
AAT48182	831	732	2544	130.055
AAC76450	327	228	1626	266.875
AAC76451	1506	1407	45924	1221.43
AAC76453	2448	2349	7584	120.82
AAC76454	1434	1335	2669	74.8152
AAC76455	1296	1197	2913	91.0687
AAC76456	1974	1875	1646	32.8512
AAC76457	2187	2088	5349	95.866
AAC76458	1104	1005	13916	518.168
AAC76459	594	495	748	56.5482
AAT48183	1341	1242	297	8.94865
AAC76462	528	429	92	8.02515
AAT48184	996	897	2739	114.267
AAC76464	696	597	803	50.3343
AAC76465	1038	939	1497	59.6594
AAC76466	489	390	225	21.5894
AAC76467	1179	1080	68	2.35618
AAC76469	276	177	428.766	90.6504
AAC76470	504	405	874.255	80.7803
AAC76471	285	186	25	5.02979
AAC76472	1743	1644	1074	24.447
AAC76473	441	342	350	38.297
AAC76474	744	645	536	31.0977
AAC76475	1071	972	447	17.2093
AAC76476	846	747	206	10.3198
AAC76477	888	789	185	8.7744
AAC76478	1317	1218	755	23.1965
AAC76479	714	615	143	8.70129
AAC76480	768	669	59	3.30026
AAC76481	1278	1179	174	5.52278
AAC76482	927	828	120	5.42342
AAC76483	1110	1011	139	5.14501
AAC76484	384	285	491	64.4702
AAT48185	1104	1005	5458	203.231
AAC76486	855	756	20783	1028.75
AAC76487	1059	960	3840	149.686
AAC76488	669	570	1727	113.381
AAC76489	1494	1395	5112	137.132
AAC76490	597	498	792	59.5139
AAC76491	270	171	319	69.8099
AAC76492	360	261	279	40.0024
AAC76493	627	528	909	64.4247
AAC76494	2199	2100	1443	25.714
AAC76495	246	147	521	132.63
AAC76496	666	567	677	44.6815
AAC76497	558	459	3657	298.15
AAC76498	1218	1119	1090	36.4518
AAC76499	1050	951	285	11.2147
AAC76500	588	489	879	67.2671
AAC76501	1575	1476	146	3.7016
AAC76502	945	846	25	1.10584
AAC76503	834	735	53	2.69843
AAC76504	765	666	52	2.92181
AAC76505	807	708	75	3.96415
AAC76506	402	303	322	39.7682
AAT48186	4236	4137	1248.23	11.291
AAC76508	384	285	230	30.1999
AAC76509	1137	1038	427.179	15.4005
AAC76510	1125	1026	188	6.85698
AAT48187	2736	2637	562	7.97533
AAC76512	1068	969	802	30.9723
AAC76513	1623	1524	277	6.8017
AAC76516	1053	954	461	18.0832
AAC76517	1203	1104	1548	52.4716
AAC76518	1500	1401	11118	296.969
AAC76519	336	237	286	45.1586
AAC76520	435	336	3127	348.266
AAC76521	1470	1371	516	14.0843
AAC76522	753	654	580	33.1874
AAC76523	2043	1944	2981	57.3837
AAC76524	843	744	2424	121.922
AAC76525	1353	1254	3549	105.909
ABP93453	84	4.82681	92	713.264
AAC76526	354	255	60	8.80509
AAC76527	1290	1191	156	4.90157
AAC76528	426	327	81	9.26958
AAC76530	1017	918	3702.79	150.942
AAC76531	567	468	87	6.95658
AAC76532	531	432	197	17.065
AAC76533	648	549	157	10.7016
AAC76534	327	228	287	47.1053
AAC76535	333	234	459	73.4039
AAC76536	573	474	238	18.7898
AAC76537	528	429	539	47.0169
AAC76538	1158	1059	249	8.79885
AAC76539	3114	3015	653	8.10491
AAC76540	729	630	280	16.6318
AAC76541	825	726	227	11.7007
AAC76542	1401	1302	334.149	9.604
AAC76543	1398	1299	64	1.84371
AAC76544	1650	1551	489	11.7983
AAC76545	603	504	77	5.71719
AAC76546	900	801	32	1.495
AAC76547	1014	915	375	15.3367
AAC76548	1323	1224	855	26.1401
AAC76549	2061	1962	537	10.2423
AAC76550	768	669	0	0
AAC76551	930	831	617	27.7848
AAC76552	1497	1398	4783	128.031
AAC76553	1287	1188	7576	238.642
AAC76554	1989	1890	2001	39.6194
AAT48188	3474	3375	1029	11.4094
AAC76556	1107	1008	164	6.08844
AAC76557	2340	2241	347	5.79442
AAC76558	2619	2520	264	3.92036
AAC76560	189	90	188	78.1696
AAC76561	1572	1473	2803	71.2103
AAC76562	192	93	129	51.9074
AAC76563	1680	1581	1044	24.7111
AAT48189	108	12.4647	23	69.051
AAC76564	1272	1173	4792	152.877
AAC76565	1005	906	9122	376.777
AAC76566	984	885	8382	354.427
AAC76567	903	804	7801	363.092
AAC76568	1020	921	8159	331.512
AAC76569	1608	1509	50860	1261.27
AAC76570	1692	1593	5575	130.964
AAC76571	1209	1110	160	5.39411
AAC76572	699	600	196	12.2244
AAC76573	564	465	328	26.3963
AAC76574	441	342	285	31.1847
AAC76575	2334	2235	900	15.0691
AAT48190	660	561	1118	74.5764
AAC76577	975	876	3447	147.252
AAC76578	711	612	2842	173.778
AAC76579	291	192	498	97.0623
AAC76580	213	114	89934	29521.7
AAT48191	153	54	2.85834e-06	1.98081e-06
AAC76581	522	423	2448	216.568
AAC76582	852	753	2009	99.8407
AAC76583	2070	1971	14382	273.058
AAC76584	912	813	6605	304.022
ABD18703	300	201	202	37.6078
AAC76585	996	897	187	7.80139
AAC76586	438	339	245	27.0451
AAC76587	342	243	364	56.0554
AAC76588	1455	1356	309	8.52749
AAC76589	1323	1224	214	6.54267
AAC76590	993	894	158	6.61366
AAC76591	1542	1443	499	12.9407
AAC76592	1182	1083	200	6.91073
AAC76593	1179	1080	737	25.5368
AAT48192	825	726	4422	227.932
AAC76595	2031	1932	453	8.77432
AAT48193	1254	1155	5706	184.873
AAC76597	474	375	635	63.3673
AAC76598	849	750	445	22.2035
AAC76599	999	900	100	4.15796
AAC76600	468	369	0	0
AAC76601	474	375	30	2.99373
AAT48194	1278	1179	36	1.14264
AAC76603	987	888	16	0.674263
AAC76604	1497	1398	4	0.107072
AAC76605	663	564	0	0
AAC76606	861	762	0	0
AAC76607	696	597	53	3.32219
AAC76608	741	642	21	1.22407
AAC76609	975	876	90	3.84469
AAC76610	1137	1038	178	6.4172
AAC76611	324	225	0	0
AAC76612	1539	1440	436	11.3304
AAT48195	1152	1053	14	0.497533
AAC76614	1845	1746	1925	41.2581
AAC76615	1392	1293	1915	55.4234
AAC76616	609	510	988	72.4952
AAC76617	4134	4035	969.009	8.98683
AAC76618	843	744	379	19.0629
AAC76620	462	363	85	8.76264
AAC76621	1137	1038	202	7.28243
AAC76622	363	264	7	0.99224
AAC76623	1914	1815	1494	30.8033
AAC76624	1149	1050	1221	43.516
AAC76625	588	489	1178	90.1486
ABD18704	210	111	175	58.9981
AAC76626	363	264	1140	161.593
AAC76627	1656	1557	1587	38.1427
AAC76628	777	678	543	29.9704
AAC76629	1191	1092	1553	53.2196
AAC76630	474	375	979	97.6954
AAC76631	822	723	3590	185.814
AAC76632	1020	921	6174	250.859
AAC76633	468	369	6942	704.013
AAC76634	252	153	1850	452.484
AAC76635	432	333	3829	430.292
AAC76636	1545	1446	10520	272.251
AAC76637	1260	1161	3823	123.224
AAC76638	960	861	1900	82.5797
AAC76639	1035	936	1491	59.6107
AAC76640	1026	927	2505	101.123
AAC76641	1197	1098	3199	109.027
AAC76642	858	759	476	23.4686
AAC76643	933	834	4094	183.698
AAC76644	1047	948	3268	129.002
AAC76645	960	861	2091	90.8811
AAC76646	1260	1161	3397	109.493
AAC76647	1074	975	2232	85.6667
AAC76648	852	753	1373	68.2336
AAC76649	699	600	1740	108.523
AAC76650	1017	918	1883	76.7592
AAC76651	1020	921	1550	62.9788
AAC76652	1080	981	1815	69.2357
AAC76653	936	837	1443	64.5154
AAC76654	798	699	1624	86.9424
AAC76655	1125	1026	1684	61.4211
AAC76656	1035	936	2497	99.831
AAC76657	1278	1179	2460	78.0807
AAC76658	480	381	1075	105.586
AAC76659	810	711	1013	53.3166
AAC76660	168	69	8576	4651.13
AAC76661	237	138	15976	4332.23
AAC76662	669	570	453	29.7403
AAC76663	1221	1122	1945	64.8708
AAC76664	456	357	1779	186.479
AAC76665	597	498	1817	136.536
AAC76666	642	543	1306	90.0049
AAC76668	864	765	4337	212.154
AAC76669	825	726	915	47.1636
AAC76670	618	519	305	21.9915
AAC76671	1683	1584	389	9.19003
AAC76672	624	525	5329	379.847
AAC76673	276	177	8227	1739.37
AAC76674	2109	2010	15499	288.556
AAC76675	690	591	2791	176.724
AAC76676	2082	1983	3175	59.9161
AAC76677	1206	1107	1792	60.5777
AAC76678	1392	1293	349	10.1007
AAC76679	1710	1611	1586	36.8409
AAC76680	2319	2220	554	9.33855
AAC76681	1383	1284	96	2.79788
AAC76682	1185	1086	33	1.13712
AAC76683	924	825	538	24.4034
AAC76684	819	720	691	35.9144
ABD18705	294	195	72	13.8172
AAC76685	1191	1092	1594	54.6246
AAC76686	453	354	846	89.4313
AAC76687	1335	1236	45	1.36244
AAC76688	1767	1668	885	19.855
AAC76689	1392	1293	418	12.0976
AAC76690	1320	1221	636	19.4923
AAC76691	1503	1404	2139	57.012
AAC76692	591	492	1064	80.9281
AAC76693	291	192	1117	217.708
AAC76694	1689	1590	6335	149.098
AAC76695	99	8.30345	315	1419.63
ABP93456	90	5.86172	31	197.906
AAC76696	1185	1086	679	23.3971
AAC76697	498	399	301	28.2303
AAC76698	363	264	256	36.2876
AAC76699	348	249	177	26.6009
AAC76700	450	351	259	27.6131
AAC76701	1494	1395	186	4.98955
AAC76702	1716	1617	76	1.75884
AAC76703	894	795	126	5.93097
AAC76707	717	618	36	2.1799
AAC76708	1662	1563	1794	42.9523
AAC76709	429	330	766	86.8635
AAC76710	414	315	1017	120.818
AAC76711	333	234	913	146.008
AAC76712	1248	1149	1320	42.9909
AAC76713	1065	966	111	4.3
AAC76714	1293	1194	37	1.15963
AAT48197	1149	1050	36	1.28303
AAT48198	618	519	53	3.82148
AAC76716	879	780	253	12.138
AAT48199	690	591	142	8.99132
AAT48200	657	558	377	25.2831
AAC76720	813	714	1579	82.7573
AAC76721	399	300	151	18.8355
AAT48201	2415	2316	14671	237.052
AAC76723	1074	975	3085	118.406
AAC76724	1101	1002	4113	153.608
AAC76725	1404	1305	9376	268.862
AAC76726	141	42.0007	17610	15690.1
AAC76727	360	261	10801	1548.62
ABD18707	258	159	4673	1099.82
AAC76728	1647	1548	29177	705.33
AAC76729	1365	1266	1952	57.6991
AAC76730	75	3.79333	2	19.7302
AAC76731	1416	1317	203	5.7681
AAC76732	1248	1149	70	2.27982
AAC76733	1176	1077	228	7.92213
AAC76734	960	861	820	35.6396
AAC76735	750	651	1248	71.7391
AAC76736	567	468	701	56.0525
AAC76737	1338	1239	4166	125.826
AAC76738	666	567	473	31.2177
AAC76739	468	369	188	19.0658
AAC76740	588	489	329	25.1773
AAT48202	723	624	91	5.45732
AAC76742	1170	1071	94	3.28444
AAC76743	1617	1518	6	0.147912
AAC76744	1413	1314	28	0.797417
AAC76745	1878	1779	4129	86.8543
AAC76746	837	738	82	4.15796
AAC76747	726	627	751	44.8224
AAC76748	774	675	1077	59.7083
AAC76749	891	792	550	25.9872
AAC76750	960	861	519	22.5573
AAC76751	1041	942	1050	41.712
AAC76752	1830	1731	10970	237.155
AAC76753	1371	1272	9026	265.541
AAC76754	420	321	12422	1448.14
AAC76755	1383	1284	71365	2079.9
AAC76756	864	765	43034	2105.1
AAC76757	1542	1443	85473	2216.59
AAC76758	534	435	21191	1822.99
AAC76759	471	372	22952	2308.87
AAC76760	240	141	32635	8661.38
AAC76761	816	717	25285	1319.67
AAC76762	381	282	4681	621.172
AAC76763	624	525	2410	171.783
AAC76764	1890	1791	12028	251.316
AAC76765	444	345	6000	650.811
AAC76766	459	360	538	55.9245
AAC76767	993	894	8059	337.339
AAT48203	1452	1353	2128	58.8568
AAC76769	1497	1398	1112	29.766
AAT48204	1869	1770	1698	35.8994
AAC76771	420	321	17364	2024.26
AAC76772	1506	1407	16402	436.24
AAC76773	966	867	28304	1221.66
AAC76774	891	792	38858	1836.02
AAC76775	930	831	13258	597.035
AAC76776	993	894	6304	263.877
AAC76777	1428	1329	886	24.9477
AAT48205	693	594	2271	143.072
AAT48206	840	741	881	44.4918
AAC77485	339	240	2374	370.162
AAC77486	1521	1422	853	22.4477
AAC77487	99	8.30345	123	554.331
ACO60011	51	2.45573	0	0
AAC77489	264	165	122	27.6693
AAT48207	930	831	1315	59.2171
AAT48208	1851	1752	2462	52.5868
AAC77492	1545	1446	1577	40.8118
AAC77493	894	795	767	36.1036
AAC76779	1476	1377	32293	877.601
AAC76780	282	183	1765	360.924
AAT48209	2022	1923	2299	44.7386
AAT48210	1485	1386	10370	279.987
AAC76785	1266	1167	12789	410.099
AAC76786	330	231	8072	1307.65
AAC76788	1260	1161	46300	1492.35
AAC76789	1104	1005	2984	111.111
AAC76790	1047	948	2198	86.7645
AAT48211	1131	1032	2323	84.2349
AAT48212	1263	1164	3452	110.979
AAT48213	1068	969	2196	84.8069
AAC76794	882	783	1450	69.2993
AAT48214	675	576	1186	77.0522
AAC76796	1131	1032	1138	41.2653
AAC76797	1251	1152	2095	68.0541
AAT48215	1080	981	1486	56.6856
AAC76800	1353	1254	1165	34.7657
AAC76801	741	642	641	37.3633
AAT48216	1386	1287	3572	103.862
AAT48217	1236	1137	287	9.44591
AAC76804	1656	1557	127	3.05237
AAC76805	1197	1098	3325	113.321
AAC76806	1182	1083	3749	129.542
AAC76807	741	642	2855	166.415
AAT48218	942	843	4143	183.912
AAC76809	2547	2448	14700	224.713
AAC76810	321	222	698	117.659
ABD18710	204	105	835	297.591
AAC76812	825	726	2433	125.409
AAC76813	708	609	1991	122.342
AAC76814	897	798	882	41.3607
AAC76815	717	618	391	23.6761
AAC76816	2163	2064	4261	77.2546
AAT48219	765	666	141	7.9226
AAC76819	951	852	4261	187.152
AAC76820	381	282	299	39.6775
AAC76821	381	282	110	14.5971
AAT48220	891	792	688	32.5077
AAC76823	468	369	559	56.6902
AAC76824	870	771	918	44.5565
AAT48221	1830	1731	2188	47.3013
AAT48222	621	522	1464	104.953
AAT48223	621	522	988	70.8287
AAT48224	1023	924	2089	84.6036
AAT48225	801	702	1611	85.8778
AAC76830	900	801	3193.77	149.209
AAC76831	954	855	1962.23	85.8826
AAC76832	2262	2163	6525	112.888
AAT48226	816	717	1319	68.8412
AAC76834	762	663	2189	123.553
AAC76835	1428	1329	849	23.9059
AAT48227	756	657	3450	196.506
AAC76837	606	507	3162	233.387
AAC76838	1641	1542	5225	126.802
AAC76839	270	171	2498	546.662
AAT48228	516	417	2671	239.696
AAC76842	777	678	4151	229.111
AAT48229	783	684	1100	60.181
AAC76845	489	390	943	90.4836
AAC76846	1494	1395	7595	203.74
AAC76847	702	603	4363	270.764
AAT48230	1164	1065	1493	52.4605
AAC76849	2190	2091	1075	19.2388
AAC76850	1332	1233	5611	170.294
AAC76851	615	516	1981	143.667
AAT48231	1452	1353	3091	85.4917
AAC76853	546	447	905	75.7641
AAC76854	528	429	343	29.9199
AAC76855	585	486	509	39.1926
AAC76856	270	171	377	82.5026
AAC76857	987	888	7404	312.015
AAC76858	627	528	4535	321.415
AAC76859	1431	1332	688	19.3289
AAC76860	933	834	958	42.9855
AAC76861	2787	2688	6044	84.143
AAC76862	633	534	5477	383.817
AAC76863	510	411	2771	252.3
AAC76864	1374	1275	2703	79.3338
ACO60012	111	14.3532	302	787.375
AAC76865	1410	1311	1415	40.3902
AAC76866	1050	951	1850	72.7971
AAC76867	1410	1311	27590	787.538
AAT48232	1824	1725	49615	1076.33
AAC76869	711	612	180	11.0064
AAC76870	981	882	282	11.9647
AAC76871	1266	1167	155	4.97031
AAC76872	693	594	114	7.18193
AAT48233	1404	1305	40	1.14702
AAC76874	1386	1287	83	2.41336
AAC76875	2037	1938	115	2.22058
AAC76876	927	828	10	0.451952
AAD13442	1242	1143	270	8.83975
AAD13443	879	780	23	1.10346
AAD13444	897	798	0	0
AAD13445	897	798	43	2.01645
AAD13446	786	687	361	19.6641
AAD13447	600	501	754	56.3192
AAD13448	873	774	724	35.0042
AAD13449	438	339	727	80.2523
AAD13450	990	891	1729	72.6173
AAD13451	213	114	2	0.65652
AAD13452	219	120	59	18.399
AAD13453	930	831	2802	126.18
AAD13454	636	537	2675	186.411
AAD13455	903	804	5054	235.235
AAD13456	3051	2952	20811	263.814
AAC76877	834	735	731	37.218
AAC76878	1056	957	122	4.77057
AAC76879	1749	1650	24	0.544314
AAC76880	1071	972	81	3.11847
AAC76881	1452	1353	69	1.90842
AAC76882	447	348	8	0.860267
AAC76883	315	216	53	9.18216
AAC76884	825	726	105	5.41222
AAT48234	1260	1161	16	0.515716
AAC76886	1470	1371	74	2.01984
AAC76887	837	738	61	3.09311
AAC76888	849	750	82	4.09143
AAC76889	1035	936	22	0.879568
AAC76890	621	522	12084	866.289
AAC76891	984	885	226	9.55626
AAC76892	675	576	730	47.4267
AAC76893	1374	1275	5604	164.479
AAC76894	699	600	2697	168.21
AAT48235	501	402	40343	3755.47
AAC76897	903	804	2406	111.986
AAC76898	963	864	6316	273.559
AAC76899	990	891	2614	109.787
AAC76900	756	657	628	35.7698
AAC76901	768	669	8595	480.776
AAC76902	600	501	395	29.5041
AAC76903	441	342	110	12.0362
AAC76904	300	201	203	37.794
AAC76905	429	330	848	96.1622
AAC76906	747	648	1638	94.5935
AAC76907	1011	912	6574	269.748
AAC76908	1509	1410	39569	1050.17
AAC76909	846	747	11418	571.995
AAC76910	246	147	8586	2185.73
AAC76911	486	387	1672	161.677
AAC76912	927	828	797	36.0206
AAC76913	1332	1233	6245	189.536
AAC76914	531	432	2171	188.061
AAC76915	960	861	5849	254.215
AAC76916	1026	927	2146	86.6308
AAC76917	2199	2100	1694	30.1868
AAC76918	213	114	5702	1871.74
AAC76919	609	510	511	37.495
AAC76920	318	219	852	145.585
AAC76921	1161	1062	1141	40.2053
AAC76922	2433	2334	3897	62.4816
AAC76923	891	792	1070	50.557
AAC76924	2181	2082	1990	35.768
AAC76925	906	807	705	32.6918
AAC76926	618	519	211	15.2138
AAC76927	1104	1005	55	2.04795
AAC76928	663	564	84	5.57343
AAT48236	2502	2403	96	1.495
AAC76931	1080	981	13	0.495903
AAC76932	321	222	47	7.9226
AAC76933	2298	2199	280	4.76492
AAC76934	879	780	156	7.48432
AAC76935	342	243	46	7.08393
AAC76936	852	753	440	21.8666
AAC76937	1734	1635	3725	85.2572
AAC76938	2652	2553	16650	244.054
AAC76939	1152	1053	1757	62.4404
AAC76940	1005	906	587	24.2456
AAC76941	777	678	403	22.2432
AAC76942	1374	1275	960	28.1763
AAC76943	918	819	4198	191.814
AAC76944	1401	1302	12862	369.675
AAC76945	648	549	3488	237.753
AAC76946	360	261	2742	393.142
AAC76947	1101	1002	4048	151.18
AAC76948	1845	1746	6052.55	129.723
AAC76949	858	759	2161.45	106.568
AAC76950	1029	930	2847	114.558
AAC76951	966	867	3101	133.846
AAC76952	951	852	2884	126.671
AAC76954	1185	1086	47841.5	1648.53
AAC76955	384	285	6766	888.402
AAC76956	546	447	9062	758.646
AAC76957	429	330	19185	2175.56
AAC76958	705	606	44052	2720.29
AAC76959	498	399	41915	3931.15
AAC76960	366	267	48361	6778.08
AAC76961	4029	3930	127380	1212.92
AAC76962	4224	4125	133324	1209.5
AAC76963	540	441	206	17.4804
AAC76964	1134	1035	241	8.71363
AAC76965	771	672	84	4.6777
AAT48237	201	102	26	9.53884
AAC76966	756	657	139	7.91721
AAC76967	636	537	232	16.1673
AAC76968	1896	1797	753	15.6808
AAC76969	477	378	2219	219.679
AAT48238	774	675	1663	92.1958
AAC76971	1065	966	3522	136.438
AAC76972	672	573	1630	106.452
AAC76973	591	492	1172	89.1426
AAC76974	273	174	8918	1917.97
AAC76975	696	597	1853	116.151
AAC76976	426	327	155	17.7381
AAC76977	1398	1299	226	6.51061
AAC76978	1326	1227	358	10.9185
AAC76979	1290	1191	1366	42.9202
AAC76980	1590	1491	1565	39.2789
AAC76981	384	285	891	116.992
AAC76982	444	345	385	41.7604
AAC76983	930	831	555	24.9928
AAC76984	1602	1503	2051	51.0657
AAC76985	1305	1206	2329	72.2678
AAC76986	1737	1638	932	21.2924
AAC76987	2187	2088	139	2.49119
AAC76988	825	726	5583	287.775
AAC76989	3684	3585	9653	100.762
AAC76990	1632	1533	616	15.037
AAC76991	690	591	220	13.9302
AAC76992	873	774	446	21.5634
AAC76993	273	174	397	85.3815
AAC76994	1350	1251	1793	53.6347
AAC76995	1650	1551	5349	129.058
AAC76996	243	144	3412	886.685
AAC76997	639	540	632	43.7972
AAC76998	738	639	527	30.8626
AAC76999	2097	1998	1795	33.6195
ABP93457	279	180	198	41.1638
AAC77000	411	312	307	36.8219
AAC77001	1476	1377	334	9.07685
AAC77002	891	792	429	20.27
AAC77003	1545	1446	828	21.4281
AAC77004	1191	1092	2279	78.0988
AAC77005	1116	1017	1007	37.0537
AAC77006	1341	1242	3286	99.0076
AAC77007	921	822	1232	56.0869
AAC77009	498	399	1011	94.8202
AAC77010	873	774	1956	94.5694
AAC77011	2424	2325	8358	134.525
AAC77012	369	270	791	109.631
AAC77013	609	510	7393	542.467
AAC77014	1380	1281	1522	44.4619
AAC77015	210	111	1424	480.076
AAC77016	516	417	1634	146.635
AAC77017	255	156	32	7.67623
AAC77018	708	609	0	0
AAC77019	1038	939	2653	105.729
AAC77020	243	144	211	54.8331
AAC77021	984	885	1074	45.4134
AAC77022	1416	1317	4244	120.59
AAC77023	1080	981	2252	85.9057
AAC77024	1194	1095	2101	71.8017
ABP93458	204	105	0	0
AAC77025	714	615	543	33.0406
AAC77026	417	318	677	79.668
AAC77027	357	258	574	83.2559
AAC77028	2823	2724	6735	92.5237
AAC77029	537	438	4640	396.43
AAC77030	282	183	615	125.761
AAC77031	1587	1488	248	6.23694
AAC77032	324	225	286	47.567
AAC77033	465	366	138	14.1098
AAC77034	1350	1251	978	29.2553
AAC77035	1650	1551	0	0
AAC77036	1293	1194	0	0
AAC77037	1650	1551	0	0
AAC77038	315	216	0	0
AAC77039	1959	1860	0	0
AAC77040	1437	1338	0	0
AAC77041	567	468	29	2.31886
AAC77042	672	573	50	3.26541
AAC77043	957	858	83	3.62004
AAD13457	1659	1560	21	0.503753
AAD13458	384	285	4	0.525216
AAD13459	597	498	14	1.05201
AAD13460	1314	1215	5349	164.748
AAD13461	690	591	670	42.4238
AAD13462	2148	2049	516	9.42389
AAD13463	1467	1368	85	2.32517
AAD13464	2052	1953	175	3.35319
AAD13465	1032	933	126	5.05372
ABP93459	276	177	50	10.5711
AAC77044	1986	1887	104	2.06245
AAC77045	930	831	299	13.4646
AAC77046	696	597	0	0
AAC77047	981	882	103	4.3701
AAC77048	1533	1434	293	7.64612
AAC77049	936	837	106	4.73918
AAC77050	891	792	1123	53.0612
AAC77051	450	351	62	6.61009
AAT48239	330	231	323	52.3255
AAC77053	759	660	366	20.752
AAC77054	435	336	136	15.1468
AAC77055	558	459	42	3.4242
AAC77056	1137	1038	71	2.55967
AAC77057	681	582	129	8.29448
AAT48240	759	660	59	3.34527
AAC77059	846	747	10	0.500959
AAC77060	1065	966	28	1.08468
AAC77061	585	486	0	0
AAC77062	453	354	21	2.21993
AAC77063	726	627	12	0.716203
AAC77066	1017	918	34	1.38599
AAC77067	789	690	27	1.46432
AAC77068	444	345	102	11.0638
AAC77069	336	237	145	22.8951
AAC77070	2229	2130	447	7.85327
AAC77071	879	780	157	7.5323
AAC77072	1503	1404	5154	137.373
AEN84234	90	5.86172	124	791.624
AAC77073	1092	993	1883	70.9616
AAC77074	669	570	1035	67.9498
AAC77075	1644	1545	1140	27.6121
AAC77076	1338	1239	1	0.0302031
AAC77077	762	663	0	0
AAC77078	2268	2169	515	8.88526
AAC77079	909	810	393	18.1564
AAC77080	1356	1257	292	8.69301
AAC77081	1422	1323	512	14.4821
AAC77082	630	531	199	14.0243
AAC77083	1647	1548	269	6.50285
AAC77084	1341	1242	194	5.84525
AAC77085	720	621	708	42.6643
AAC77086	1632	1533	1178	28.7558
AAC77087	231	132	24	6.80393
AAC77088	273	174	121	26.0231
AAC77089	297	198	20	3.77996
ABD18711	174	75	0	0
AAC77090	1518	1419	1255	33.0966
AAC77091	1458	1359	265	7.29708
AAC77092	2148	2049	409	7.46971
AAC77093	1335	1236	47	1.42299
AAC77094	1539	1440	588	15.2805
AAC77095	576	477	1447	113.52
AAC77096	1698	1599	1991	46.5957
AAC77097	339	240	626	97.6081
AAC77098	1302	1203	2538	78.9494
AAC77099	1437	1338	3144	87.9324
AAC77100	477	378	260	25.7397
AAC77101	1257	1158	1035	33.4468
AAC77102	294	195	2224	426.798
AAC77103	1647	1548	10132	244.933
AAC77104	354	255	1871	274.572
AAC77105	870	771	880	42.7121
AAC77106	1029	930	2646	106.471
AAC77107	567	468	12114	968.644
AAT48241	126	27.1193	303	418.106
AAT48242	147	48	591	460.753
AAC77108	318	219	741	126.618
AAC77109	534	435	453	38.9701
AAC77110	1134	1035	294	10.6299
AAC77111	360	261	140	20.0729
AAC77112	396	297	178	22.4278
AAC77113	735	636	399	23.4768
AAC77114	1809	1710	1347	29.4777
AAC77115	978	879	780	33.2069
AAC77116	1503	1404	330	8.79568
AAC77117	315	216	278	48.163
AAC77118	315	216	749	129.763
AAC77119	3324	3225	4525	52.5063
AAC77120	969	870	3576	153.816
AAC77121	1053	954	6409	251.4
AAC77122	546	447	994	83.215
ACO60013	54	2.56191	9	131.462
AAC77123	1140	1041	1879	67.5458
AAC77124	1548	1449	1263	32.618
AAC77125	462	363	406	41.8545
AAC77126	1338	1239	2772	83.7229
AAC77127	1848	1749	4289	91.7675
