target_id	length	eff_length	est_counts	tpm
AAC76483	1110	1011	330	46.2956
AAC76484	384	285	156	77.6348
AAT48185	1104	1005	663	93.5674
AAC76486	855	756	6119	1147.98
AAC76487	1059	960	1414	208.908
AAC76488	669	570	429	106.748
AAC76489	1494	1395	2152	218.799
AAC76490	597	498	239	68.0684
AAC76491	270	171	58	48.1071
AAC76492	360	261	150	81.5132
AAC76493	627	528	385	103.42
AAC76494	2199	2100	237	16.0069
AAC76495	246	147	125	120.606
AAC76496	666	567	30	7.50439
AAC76497	558	459	1661	513.256
AAC76498	1218	1119	232	29.4059
AAC76499	1050	951	130	19.3883
AAC76500	588	489	361	104.707
AAC76501	1575	1476	837	80.4296
AAC76502	945	846	275	46.1041
AAC76503	834	735	242	46.6987
AAC76504	765	666	369	78.5831
AAC76505	807	708	225	45.074
AAC76506	402	303	242	113.279
AAT48186	4236	4137	268.337	9.19967
AAC76508	384	285	54	26.8736
AAC76509	1137	1038	55.2063	7.54343
AAC76510	1125	1026	209	28.8919
AAT48187	2736	2637	553	29.7435
AAC76512	1068	969	468	68.5013
AAC76513	1623	1524	0	0
AAC76516	1053	954	35	5.20351
AAC76517	1203	1104	482	61.9234
AAC76518	1500	1401	2702	273.542
AAC76519	336	237	49	29.3241
AAC76520	435	336	2972	1254.55
AAC76521	1470	1371	164	16.9662
AAC76522	753	654	262	56.8199
AAC76523	2043	1944	1587	115.786
AAC76524	843	744	792	150.983
AAC76525	1353	1254	1085	122.718
ABP93453	84	4.82681	145	4260.74
AAC76526	354	255	50	27.8104
AAC76527	1290	1191	42	5.00166
AAC76528	426	327	14	6.07236
AAC76530	1017	918	1289.72	199.265
AAC76531	567	468	67	20.3051
AAC76532	531	432	45	14.7743
AAC76533	648	549	30	7.75043
AAC76534	327	228	124	77.1372
AAC76535	333	234	438	265.482
AAC76536	573	474	76	22.7411
AAC76537	528	429	234	77.3634
AAC76538	1158	1059	97	12.9913
AAC76539	3114	3015	202	9.50257
AAC76540	729	630	150	33.7697
AAC76541	825	726	422	82.4428
AAC76542	1401	1302	114.39	12.4611
AAC76543	1398	1299	83	9.06246
AAC76544	1650	1551	108	9.87618
AAC76545	603	504	109	30.6742
AAC76546	900	801	65	11.5095
AAC76547	1014	915	54	8.37047
AAC76548	1323	1224	80	9.27012
AAC76549	2061	1962	189	13.6628
AAC76550	768	669	24	5.08818
AAC76551	930	831	138	23.5535
AAC76552	1497	1398	574	58.2347
AAC76553	1287	1188	1248	148.996
AAC76554	1989	1890	709	53.2061
AAT48188	3474	3375	253	10.6322
AAC76556	1107	1008	24	3.37697
AAC76557	2340	2241	30	1.8987
AAC76558	2619	2520	209	11.7631
AAC76560	189	90	209	329.367
AAC76561	1572	1473	1315	126.619
AAC76562	192	93	72	109.806
AAC76563	1680	1581	689	61.8108
AAT48189	108	12.4647	51	580.319
AAC76564	1272	1173	141	17.049
AAC76565	1005	906	551	86.2582
AAC76566	984	885	419	67.1503
AAC76567	903	804	537	94.7317
AAC76568	1020	921	450	69.2995
AAC76569	1608	1509	5826	547.593
AAC76570	1692	1593	943	83.9601
AAC76571	1209	1110	14088	1800.13
AAC76572	699	600	66	15.6016
AAC76573	564	465	91	27.7565
AAC76574	441	342	155	64.281
AAC76575	2334	2235	596	37.8221
AAT48190	660	561	238	60.1715
AAC76577	975	876	830	134.385
AAC76578	711	612	1820	421.791
AAC76579	291	192	135	99.7262
AAC76580	213	114	30481	37922.9
AAT48191	153	54	6.0625	15.9234
AAC76581	522	423	502	168.322
AAC76582	852	753	454	85.5141
AAC76583	2070	1971	2762	198.753
AAC76584	912	813	1236	215.628
ABD18703	300	201	12	8.46764
AAC76585	996	897	142	22.4529
AAC76586	438	339	0	0
AAC76587	342	243	0	0
AAC76588	1455	1356	117	12.2378
AAC76589	1323	1224	62	7.18435
AAC76590	993	894	0	0
AAC76591	1542	1443	93	9.141
AAC76592	1182	1083	63	8.25067
AAC76593	1179	1080	157	20.6183
AAT48192	825	726	724	141.442
AAC76595	2031	1932	95	6.97418
AAT48193	1254	1155	807	99.0988
AAC76597	474	375	269	101.741
AAC76598	849	750	169	31.9597
AAC76599	999	900	0	0
AAC76600	468	369	0	0
AAC76601	474	375	0	0
AAT48194	1278	1179	6	0.721796
AAC76603	987	888	0	0
AAC76604	1497	1398	26	2.63781
AAC76605	663	564	18	4.52658
AAC76606	861	762	109	20.2884
AAC76607	696	597	32	7.60243
AAC76608	741	642	0	0
AAC76609	975	876	57	9.22885
AAC76610	1137	1038	37	5.0557
AAC76611	324	225	0	0
AAC76612	1539	1440	0	0
AAT48195	1152	1053	0	0
AAC76614	1845	1746	2571	208.85
AAC76615	1392	1293	1593	174.741
AAC76616	609	510	447	124.312
AAC76617	4134	4035	139.323	4.89728
AAC76618	843	744	74.8239	14.2641
AAC76620	462	363	30	11.7217
AAC76621	1137	1038	24	3.27937
AAC76622	363	264	9	4.83521
AAC76623	1914	1815	895	69.9396
AAC76624	1149	1050	576	77.8055
AAC76625	588	489	307	89.0444
ABD18704	210	111	240	306.666
AAC76626	363	264	512	275.07
AAC76627	1656	1557	210	19.1297
AAC76628	777	678	34	7.11256
AAC76629	1191	1092	213	27.6652
AAC76630	474	375	261	98.7157
AAC76631	822	723	900	176.555
AAC76632	1020	921	1721	265.032
AAC76633	468	369	2580	991.677
AAC76634	252	153	477	442.185
AAC76635	432	333	791	336.906
AAC76636	1545	1446	7227	708.87
AAC76637	1260	1161	773	94.4331
AAC76638	960	861	356	58.644
AAC76639	1035	936	48	7.27348
AAC76640	1026	927	1453	222.312
AAC76641	1197	1098	2684	346.703
AAC76642	858	759	622	116.232
AAC76643	933	834	997	169.553
AAC76644	1047	948	378	56.5536
AAC76645	960	861	409	67.3747
AAC76646	1260	1161	560	68.4121
AAC76647	1074	975	338	49.1687
AAC76648	852	753	240	45.2057
AAC76649	699	600	216	51.0598
AAC76650	1017	918	278	42.9516
AAC76651	1020	921	291	44.8136
AAC76652	1080	981	426	61.591
AAC76653	936	837	275	46.5998
AAC76654	798	699	312	63.3074
AAC76655	1125	1026	360	49.7659
AAC76656	1035	936	462	70.0073
AAC76657	1278	1179	355	42.7063
AAC76658	480	381	235	87.4822
AAC76659	810	711	288	57.4513
AAC76660	168	69	1177	2419.38
AAC76661	237	138	2507	2576.63
AAC76662	669	570	215	53.4984
AAC76663	1221	1122	413	52.2076
AAC76664	456	357	302	119.982
AAC76665	597	498	926	263.729
AAC76666	642	543	212	55.3749
AAC76668	864	765	966	179.099
AAC76669	825	726	155	30.2811
AAC76670	618	519	42	11.4778
AAC76671	1683	1584	82	7.34236
AAC76672	624	525	1410	380.923
AAC76673	276	177	1212	971.195
AAC76674	2109	2010	2455	173.234
AAC76675	690	591	196	47.0376
AAC76676	2082	1983	549	39.2669
AAC76677	1206	1107	443	56.7588
AAC76678	1392	1293	367	40.2573
AAC76679	1710	1611	661	58.1946
AAC76680	2319	2220	176	11.2444
AAC76681	1383	1284	67	7.40094
AAC76682	1185	1086	8	1.04481
AAC76683	924	825	158	27.1631
AAC76684	819	720	64	12.6074
ABD18705	294	195	14	10.1829
AAC76685	1191	1092	210	27.2756
AAC76686	453	354	332	133.018
AAC76687	1335	1236	56	6.42609
AAC76688	1767	1668	288	24.4891
AAC76689	1392	1293	55	6.03311
AAC76690	1320	1221	62	7.202
AAC76691	1503	1404	174	17.5776
AAC76692	591	492	180	51.8901
AAC76693	291	192	188	138.878
AAC76694	1689	1590	643	57.3576
AAC76695	99	8.30345	29	495.355
ABP93456	90	5.86172	27	653.304
AAC76696	1185	1086	122	15.9333
AAC76697	498	399	66	23.4611
AAC76698	363	264	5	2.68623
AAC76699	348	249	80	45.5688
AAC76700	450	351	86	34.7511
AAC76701	1494	1395	46	4.67693
AAC76702	1716	1617	0	0
AAC76703	894	795	0	0
AAC76707	717	618	24	5.50807
AAC76708	1662	1563	1320	119.782
AAC76709	429	330	2293	985.524
AAC76710	414	315	2760	1242.73
AAC76711	333	234	249	150.925
AAC76712	1248	1149	270	33.3289
AAC76713	1065	966	24	3.5238
AAC76714	1293	1194	38	4.51394
AAT48197	1149	1050	53	7.15918
AAT48198	618	519	8	2.18625
AAC76716	879	780	93	16.9108
AAT48199	690	591	85	20.399
AAT48200	657	558	153	38.8897
AAC76720	813	714	596	118.393
AAC76721	399	300	86	40.6588
AAT48201	2415	2316	3351	205.217
AAC76723	1074	975	438	63.7157
AAC76724	1101	1002	667	94.4137
AAC76725	1404	1305	1481	160.961
AAC76726	141	42.0007	2056	6942.94
AAC76727	360	261	1193	648.301
ABD18707	258	159	683	609.257
AAC76728	1647	1548	3798	347.985
AAC76729	1365	1266	355	39.7715
AAC76730	75	3.79333	0	0
AAC76731	1416	1317	2323	250.173
AAC76732	1248	1149	273	33.6992
AAC76733	1176	1077	22	2.89724
AAC76734	960	861	242	39.8648
AAC76735	750	651	605	131.811
AAC76736	567	468	417	126.377
AAC76737	1338	1239	1065	121.914
AAC76738	666	567	77	19.2613
AAC76739	468	369	39	14.9905
AAC76740	588	489	117	33.9355
AAT48202	723	624	22	5.00052
AAC76742	1170	1071	0	0
AAC76743	1617	1518	47	4.3914
AAC76744	1413	1314	0	0
AAC76745	1878	1779	663	52.8585
AAC76746	837	738	64	12.2999
AAC76747	726	627	477	107.902
AAC76748	774	675	431	90.5629
AAC76749	891	792	299	53.5455
AAC76750	960	861	290	47.7718
AAC76751	1041	942	610	91.8451
AAC76752	1830	1731	5492	449.998
AAC76753	1371	1272	3035	338.414
AAC76754	420	321	2916	1288.43
AAC76755	1383	1284	12619	1393.92
AAC76756	864	765	6302	1168.41
AAC76757	1542	1443	14951	1469.54
AAC76758	534	435	4955	1615.59
AAC76759	471	372	5549	2115.67
AAC76760	240	141	7889	7935.6
AAC76761	816	717	5463	1080.66
AAC76762	381	282	532	267.571
AAC76763	624	525	341	92.1238
AAC76764	1890	1791	1781	141.041
AAC76765	444	345	658	270.51
AAC76766	459	360	96	37.8221
AAC76767	993	894	2308	366.164
AAT48203	1452	1353	777	81.4517
AAC76769	1497	1398	870	88.2651
AAT48204	1869	1770	536	42.9505
AAC76771	420	321	8849	3909.9
AAC76772	1506	1407	4718	475.599
AAC76773	966	867	7256	1187.01
AAC76774	891	792	11578	2073.41
AAC76775	930	831	3091	527.564
AAC76776	993	894	1079	171.183
AAC76777	1428	1329	596	63.606
AAT48205	693	594	2244	535.813
AAT48206	840	741	175	33.4963
AAC77485	339	240	1066	629.974
AAC77486	1521	1422	170	16.9561
AAC77487	99	8.30345	112	1913.09
ACO60011	51	2.45573	0	0
AAC77489	264	165	95	81.6614
AAT48207	930	831	1104	188.428
AAT48208	1851	1752	831	67.2735
AAC77492	1545	1446	504	49.4355
AAC77493	894	795	234	41.747
AAC76779	1476	1377	11196	1153.2
AAC76780	282	183	511	396.047
AAT48209	2022	1923	447	32.969
AAT48210	1485	1386	2259	231.169
AAC76785	1266	1167	3225	391.955
AAC76786	330	231	1817	1115.63
AAC76788	1260	1161	7194	878.851
AAC76789	1104	1005	985	139.01
AAC76790	1047	948	962	143.927
AAT48211	1131	1032	763	104.863
AAT48212	1263	1164	770	93.8242
AAT48213	1068	969	494	72.307
AAC76794	882	783	340	61.5877
AAT48214	675	576	86	21.1764
AAC76796	1131	1032	209	28.7239
AAC76797	1251	1152	241	29.6716
AAT48215	1080	981	365	52.7717
AAC76800	1353	1254	68	7.6911
AAC76801	741	642	187	41.3127
AAT48216	1386	1287	381	41.9878
AAT48217	1236	1137	85	10.6032
AAC76804	1656	1557	74	6.74093
AAC76805	1197	1098	1139	147.129
AAC76806	1182	1083	888	116.295
AAC76807	741	642	778	171.878
AAT48218	942	843	1432	240.931
AAC76809	2547	2448	3883	224.974
AAC76810	321	222	92	58.7776
ABD18710	204	105	547	738.882
AAC76812	825	726	1285	251.04
AAC76813	708	609	763	177.699
AAC76814	897	798	225	39.9905
AAC76815	717	618	122	27.9994
AAC76816	2163	2064	925	63.5637
AAT48219	765	666	0	0
AAC76819	951	852	701	116.696
AAC76820	381	282	27	13.5797
AAC76821	381	282	0	0
AAT48220	891	792	83	14.8638
AAC76823	468	369	57	21.9091
AAC76824	870	771	187	34.4005
AAT48221	1830	1731	407	33.3483
AAT48222	621	522	322	87.4908
AAT48223	621	522	239	64.9388
AAT48224	1023	924	687	105.454
AAT48225	801	702	574	115.972
AAC76830	900	801	492.159	87.1464
AAC76831	954	855	178.841	29.6673
AAC76832	2262	2163	282	18.4914
AAT48226	816	717	146	28.8809
AAC76834	762	663	2801	599.207
AAC76835	1428	1329	412	43.9693
AAT48227	756	657	1234	266.395
AAC76837	606	507	849	237.507
AAC76838	1641	1542	1211	111.388
AAC76839	270	171	927	768.884
AAT48228	516	417	1089	370.398
AAC76842	777	678	1006	210.448
AAT48229	783	684	344	71.3312
AAC76845	489	390	322	117.103
AAC76846	1494	1395	864	87.8449
AAC76847	702	603	340	79.9721
AAT48230	1164	1065	137	18.2452
AAC76849	2190	2091	115	7.80047
AAC76850	1332	1233	1617	186.005
AAC76851	615	516	897	246.558
AAT48231	1452	1353	759	79.5648
AAC76853	546	447	134	42.5181
AAC76854	528	429	77	25.4572
AAC76855	585	486	268	78.2124
AAC76856	270	171	199	165.057
AAC76857	987	888	1418	226.485
AAC76858	627	528	1602	430.334
AAC76859	1431	1332	147	15.6527
AAC76860	933	834	0	0
AAC76861	2787	2688	1676	88.4345
AAC76862	633	534	1511	401.329
AAC76863	510	411	380	131.135
AAC76864	1374	1275	1050	116.804
ACO60012	111	14.3532	70	691.715
AAC76865	1410	1311	281	30.4005
AAC76866	1050	951	161	24.0117
AAC76867	1410	1311	2553	276.201
AAT48232	1824	1725	5411	444.903
AAC76869	711	612	97	22.48
AAC76870	981	882	156	25.0861
AAC76871	1266	1167	59	7.17064
AAC76872	693	594	0	0
AAT48233	1404	1305	26	2.82579
AAC76874	1386	1287	18	1.98368
AAC76875	2037	1938	30	2.19556
AAC76876	927	828	24	4.1111
AAD13442	1242	1143	106	13.1534
AAD13443	879	780	0	0
AAD13444	897	798	0	0
AAD13445	897	798	21	3.73244
AAD13446	786	687	159	32.826
AAD13447	600	501	315	89.1764
AAD13448	873	774	270	49.4766
AAD13449	438	339	285	119.24
AAD13450	990	891	814	129.576
AAD13451	213	114	0	0
AAD13452	219	120	50	59.097
AAD13453	930	831	860	146.783
AAD13454	636	537	273	72.105
AAD13455	903	804	419	73.9154
AAD13456	3051	2952	2636	126.65
AAC76877	834	735	288	55.5753
AAC76878	1056	957	0	0
AAC76879	1749	1650	38	3.26645
AAC76880	1071	972	46	6.71226
AAC76881	1452	1353	0	0
AAC76882	447	348	0	0
AAC76883	315	216	12	7.8796
AAC76884	825	726	22	4.29797
AAT48234	1260	1161	0	0
AAC76886	1470	1371	26	2.68976
AAC76887	837	738	0	0
AAC76888	849	750	38	7.1862
AAC76889	1035	936	31	4.69746
AAC76890	621	522	3761	1021.9
AAC76891	984	885	50	8.01316
AAC76892	675	576	184	45.3077
AAC76893	1374	1275	1596	177.541
AAC76894	699	600	1011	238.988
AAT48235	501	402	8180	2886.05
AAC76897	903	804	721	127.191
AAC76898	963	864	5998	984.622
AAC76899	990	891	284	45.2082
AAC76900	756	657	251	54.1858
AAC76901	768	669	6622	1403.91
AAC76902	600	501	141	39.917
AAC76903	441	342	47	19.4917
AAC76904	300	201	75	52.9227
AAC76905	429	330	472	202.864
AAC76906	747	648	499	109.22
AAC76907	1011	912	1352	210.261
AAC76908	1509	1410	10654	1071.69
AAC76909	846	747	2947	559.547
AAC76910	246	147	4762	4594.61
AAC76911	486	387	2899	1062.46
AAC76912	927	828	130	22.2684
AAC76913	1332	1233	4129	474.962
AAC76914	531	432	1341	440.273
AAC76915	960	861	1097	180.709
AAC76916	1026	927	819	125.309
AAC76917	2199	2100	339	22.8959
AAC76918	213	114	1523	1894.84
AAC76919	609	510	122	33.9287
AAC76920	318	219	361	233.798
AAC76921	1161	1062	336	44.8737
AAC76922	2433	2334	1026	62.3481
AAC76923	891	792	164	29.3694
AAC76924	2181	2082	5749	391.641
AAC76925	906	807	372	65.3802
AAC76926	618	519	40	10.9312
AAC76927	1104	1005	1031	145.502
AAC76928	663	564	40	10.0591
AAT48236	2502	2403	84	4.95795
AAC76931	1080	981	0	0
AAC76932	321	222	6	3.83332
AAC76933	2298	2199	81	5.2244
AAC76934	879	780	25	4.54593
AAC76935	342	243	0	0
AAC76936	852	753	70	13.185
AAC76937	1734	1635	321	27.8461
AAC76938	2652	2553	3545	196.944
AAC76939	1152	1053	388	52.2613
AAC76940	1005	906	19	2.97442
AAC76941	777	678	86	17.9906
AAC76942	1374	1275	237	26.3642
AAC76943	918	819	1113	192.747
AAC76944	1401	1302	1660	180.831
AAC76945	648	549	1751	452.367
AAC76946	360	261	1204	654.279
AAC76947	1101	1002	821	116.212
AAC76948	1845	1746	1291	104.872
AAC76949	858	759	1047	195.651
AAC76950	1029	930	899	137.105
AAC76951	966	867	504	82.4496
AAC76952	951	852	459	76.41
AAC76954	1185	1086	14409.4	1881.88
AAC76955	384	285	1659	825.617
AAC76956	546	447	1857	589.225
AAC76957	429	330	4848	2083.65
AAC76958	705	606	9025	2112.28
AAC76959	498	399	8818	3134.54
AAC76960	366	267	14312	7602.67
AAC76961	4029	3930	15875	572.925
AAC76962	4224	4125	16529	568.329
AAC76963	540	441	146	46.956
AAC76964	1134	1035	49	6.71479
AAC76965	771	672	25	5.27652
AAT48237	201	102	12	16.6862
AAC76966	756	657	23	4.96523
AAC76967	636	537	28	7.39538
AAC76968	1896	1797	147	11.6024
AAC76969	477	378	428	160.594
AAT48238	774	675	289	60.7255
AAC76971	1065	966	1071	157.25
AAC76972	672	573	514	127.229
AAC76973	591	492	410	118.194
AAC76974	273	174	4202	3425.18
AAC76975	696	597	403	95.7431
AAC76976	426	327	36	15.6146
AAC76977	1398	1299	187	20.4178
AAC76978	1326	1227	177	20.46
AAC76979	1290	1191	246	29.2955
AAC76980	1590	1491	522	49.6558
AAC76981	384	285	104	51.7566
AAC76982	444	345	26	10.6889
AAC76983	930	831	93	15.873
AAC76984	1602	1503	832	78.5129
AAC76985	1305	1206	1297	152.535
AAC76986	1737	1638	330	28.5744
AAC76987	2187	2088	57	3.87187
AAC76988	825	726	960	187.548
AAC76989	3684	3585	1681	66.5052
AAC76990	1632	1533	357	33.0296
AAC76991	690	591	898	215.509
AAC76992	873	774	501	91.8066
AAC76993	273	174	255	207.859
AAC76994	1350	1251	539	61.1095
AAC76995	1650	1551	2388	218.373
AAC76996	243	144	18	17.7291
AAC76997	639	540	8	2.10123
AAC76998	738	639	0	0
AAC76999	2097	1998	47	3.33641
ABP93457	279	180	0	0
AAC77000	411	312	102	46.3684
AAC77001	1476	1377	60	6.18008
AAC77002	891	792	120	21.4898
AAC77003	1545	1446	150	14.713
AAC77004	1191	1092	1077	139.885
AAC77005	1116	1017	319	44.4884
AAC77006	1341	1242	1022	116.71
AAC77007	921	822	380	65.5675
AAC77009	498	399	241	85.6685
AAC77010	873	774	306	56.0735
AAC77011	2424	2325	1543	94.1282
AAC77012	369	270	269	141.308
AAC77013	609	510	2502	695.815
AAC77014	1380	1281	385	42.6274
AAC77015	210	111	264	337.332
AAC77016	516	417	604	205.437
AAC77017	255	156	8	7.27348
AAC77018	708	609	0	0
AAC77019	1038	939	470	70.992
AAC77020	243	144	84	82.7359
AAC77021	984	885	273	43.7518
AAC77022	1416	1317	773	83.2474
AAC77023	1080	981	494	71.4225
AAC77024	1194	1095	1202	155.692
ABP93458	204	105	0	0
AAC77025	714	615	146	33.6709
AAC77026	417	318	460	205.167
AAC77027	357	258	299	164.372
AAC77028	2823	2724	1380	71.8537
AAC77029	537	438	1476	477.957
AAC77030	282	183	112	86.8048
AAC77031	1587	1488	73	6.9582
AAC77032	324	225	230	144.985
AAC77033	465	366	29	11.2381
AAC77034	1350	1251	129	14.6255
AAC77035	1650	1551	0	0
AAC77036	1293	1194	0	0
AAC77037	1650	1551	0	0
AAC77038	315	216	0	0
AAC77039	1959	1860	0	0
AAC77040	1437	1338	0	0
AAC77041	567	468	34	10.3041
AAC77042	672	573	28	6.93075
AAC77043	957	858	0	0
AAD13457	1659	1560	0	0
AAD13458	384	285	26	12.9391
AAD13459	597	498	28	7.97454
AAD13460	1314	1215	1314	153.39
AAD13461	690	591	293	70.3165
AAD13462	2148	2049	521	36.0639
AAD13463	1467	1368	0	0
AAD13464	2052	1953	46	3.34066
AAD13465	1032	933	84	12.7695
ABP93459	276	177	0	0
AAC77044	1986	1887	40	3.00653
AAC77045	930	831	6	1.02406
AAC77046	696	597	20	4.75152
AAC77047	981	882	22	3.53778
AAC77048	1533	1434	121	11.9678
AAC77049	936	837	139	23.5541
AAC77050	891	792	326	58.3807
AAC77051	450	351	0	0
AAT48239	330	231	40	24.5598
AAC77053	759	660	20	4.29797
AAC77054	435	336	58	24.4831
AAC77055	558	459	3	0.927012
AAC77056	1137	1038	0	0
AAC77057	681	582	35	8.52947
AAT48240	759	660	0	0
AAC77059	846	747	0	0
AAC77060	1065	966	0	0
AAC77061	585	486	0	0
AAC77062	453	354	9	3.60592
AAC77063	726	627	0	0
AAC77066	1017	918	22	3.39905
AAC77067	789	690	0	0
AAC77068	444	345	26	10.6889
AAC77069	336	237	179	107.123
AAC77070	2229	2130	91	6.05953
AAC77071	879	780	11	2.00021
AAC77072	1503	1404	1518	153.349
AEN84234	90	5.86172	0	0
AAC77073	1092	993	418	59.7041
AAC77074	669	570	154	38.3198
AAC77075	1644	1545	74	6.79329
AAC77076	1338	1239	28	3.20526
AAC77077	762	663	26	5.56207
AAC77078	2268	2169	269	17.5902
AAC77079	909	810	325	56.9083
AAC77080	1356	1257	40	4.51338
AAC77081	1422	1323	220	23.5852
AAC77082	630	531	19	5.075
AAC77083	1647	1548	229	20.9817
AAC77084	1341	1242	335	38.2561
AAC77085	720	621	283	64.6356
AAC77086	1632	1533	409	37.8406
AAC77087	231	132	12	12.8939
AAC77088	273	174	48	39.1263
AAC77089	297	198	50	35.8164
ABD18711	174	75	3	5.67332
AAC77090	1518	1419	528	52.775
AAC77091	1458	1359	34	3.54843
AAC77092	2148	2049	48	3.32259
AAC77093	1335	1236	15	1.72127
AAC77094	1539	1440	308	30.3365
AAC77095	576	477	242	71.9571
AAC77096	1698	1599	663	58.8088
AAC77097	339	240	299	176.7
AAC77098	1302	1203	4521	533.023
AAC77099	1437	1338	11800	1250.84
AAC77100	477	378	351	131.702
AAC77101	1257	1158	429	52.5443
AAC77102	294	195	5290	3847.67
AAC77103	1647	1548	13831	1267.24
AAC77104	354	255	733	407.7
AAC77105	870	771	299	55.0039
AAC77106	1029	930	573	87.3874
AAC77107	567	468	2149	651.28
AAT48241	126	27.1193	48	251.038
AAT48242	147	48	109	322.079
AAC77108	318	219	615	398.298
AAC77109	534	435	218	71.0795
AAC77110	1134	1035	434	59.4739
AAC77111	360	261	1777	965.659
AAC77112	396	297	1448	691.495
AAC77113	735	636	4619	1030.07
AAC77114	1809	1710	10413	863.688
AAC77115	978	879	207	33.4009
AAC77116	1503	1404	26	2.62653
AAC77117	315	216	0	0
AAC77118	315	216	61	40.0547
AAC77119	3324	3225	938	41.2525
AAC77120	969	870	942	153.571
AAC77121	1053	954	1545	229.698
AAC77122	546	447	66	20.9418
ACO60013	54	2.56191	0	0
AAC77123	1140	1041	465	63.3547
AAC77124	1548	1449	308	30.1481
AAC77125	462	363	140	54.7014
AAC77126	1338	1239	592	67.7684
AAC77127	1848	1749	907	73.552
AAC77128	951	852	4672	777.75
AAC77129	309	210	3695	2495.58
AAC77130	1281	1182	4585	550.172
AAC77131	1260	1161	4238	517.733
AAC77132	1005	906	2938	459.939
AAC77133	198	99	90	128.939
AAC77134	1299	1200	5636	666.142
AAC77135	426	327	226	98.0252
AAC77136	2442	2343	3559	215.443
AAC77137	732	633	887	198.745
AAC77138	402	303	0	0
AAC77139	699	600	0	0
AAC77140	660	561	0	0
AAC77141	399	300	0	0
AAC77142	639	540	0	0
AAC77143	1164	1065	32	4.26165
AAC77144	1626	1527	110	10.2172
AAC77145	276	177	209	167.475
AAC77146	330	231	493	302.7
AAC77147	750	651	100	21.7869
AAC77148	756	657	131	28.2802
AAC77149	1065	966	93	13.6547
AAC77150	1398	1299	0	0
AAC77151	306	207	19	13.0185
AAC77152	465	366	9	3.48769
AAC77153	651	552	49	12.5902
AAC77154	855	756	23	4.31502
AAC77155	687	588	56	13.5079
AAC77156	276	177	0	0
AAC77157	396	297	9203	4394.91
AAC77158	315	216	4598	3019.2
AAC77159	228	129	3198	3516.14
AAC77160	450	351	9117	3684.02
AAC77161	795	696	196	39.9414
AAC77163	639	540	519	136.317
AAC77164	621	522	788	214.108
AAC77165	1413	1314	783	84.5169
AAC77166	663	564	179	45.0143
AAC77167	966	867	225	36.8078
AAC77168	861	762	60	11.1679
AAC77169	381	282	50	25.1477
AAC77170	1944	1845	562	43.2033
AAC77171	741	642	432	95.439
AAT48243	939	840	78	13.1702
AAC77173	555	456	20	6.22074
AAC77174	207	108	471	618.549
AAC77175	1344	1245	765	87.1503
AAC77176	639	540	383	100.596
AAC77177	1734	1635	275	23.8557
AAC77178	3780	3681	654	25.1993
AAC77179	342	243	407	237.555
AAC77181	252	153	24	22.2483
AAC77182	351	252	53	29.8299
AAC77183	531	432	1423	467.195
AAC77184	957	858	83	13.7204
AAT48244	1503	1404	19	1.91939
AAC77187	1026	927	247	37.7915
AAC77188	996	897	207	32.7307
AAC77189	999	900	803	126.546
AAC77190	1374	1275	1958	217.811
AAC77191	552	453	827	258.931
AAC77192	1353	1254	844	95.4601
AAC77194	465	366	108	41.8523
AAC77195	2139	2040	1582	109.99
AAC77196	1656	1557	287	26.1439
AAC77197	1422	1323	586	62.8224
AAC77198	948	849	72	12.0282
ADO17949	54	2.56191	74	4096.81
AAC77199	2697	2598	699	38.1606
AAC77200	387	288	1694	834.253
AAC77201	462	363	134	52.357
AAC77202	936	837	113	19.1483
AAC77203	135	36.0073	13	51.2071
AAC77205	396	297	31	14.8041
AAC77206	714	615	171	39.4365
AAC77208	594	495	103	29.5127
AAC77209	453	354	416	166.674
AAC77210	1815	1716	85	7.02552
AAC77211	1005	906	17	2.66132
AAC77212	417	318	1920	856.35
AAT48245	504	405	86	30.1176
AAT48246	1197	1098	37	4.77943
AAC77215	2856	2757	2873	147.8
AAC77216	444	345	375	154.166
AAC77217	1512	1413	1798	180.478
AAC77218	1101	1002	700	99.0849
AAC77219	1083	984	686	98.8794
AAC77220	1503	1404	176	17.7796
AAC77221	999	900	120	18.9111
AAC77222	1320	1221	238	27.6464
AAC77223	765	666	8	1.7037
AAC77224	1032	933	0	0
AAC77225	564	465	23	7.01539
AAC77226	1020	921	121	18.6339
AAC77228	366	267	388.667	206.463
AAC77229	906	807	806.31	141.712
AAC77233	330	231	0	0
AAC77234	1329	1230	110	12.6842
AAC77235	1218	1119	96	12.168
AAC77236	1119	1020	115	15.991
ABV59575	126	27.1193	0	0
AAC77240	1152	1053	145.02	19.5333
AAC77243	768	669	19	4.02814
AAC77244	957	858	5	0.826532
AAC77245	999	900	30	4.72776
AAC77246	903	804	36	6.35073
AAC77247	2325	2226	28	1.78406
AAC77248	954	855	8	1.32709
AAC77249	522	423	45	15.0886
AAC77250	276	177	153.419	122.937
AAC77251	987	888	831	132.729
AAC77252	1350	1251	150	17.0063
AAC77253	1968	1869	294	22.3108
AAC77254	906	807	68	11.9512
AAC77255	789	690	19	3.90554
AAC77256	783	684	27	5.59867
AAC77257	633	534	12	3.18726
AAC77258	432	333	12	5.1111
AAC77259	807	708	430	86.1414
AAC77260	1314	1215	34	3.96899
ABD18717	279	180	41	32.3064
AAC77261	1122	1023	31	4.29797
AAC77262	747	648	141	30.8618
