target_id	length	eff_length	est_counts	tpm
AAC76428	1623	1524	7353	391.607
AAC76429	1353	1254	1068	69.1265
AAC76430	720	621	580	75.8066
AAC76431	477	378	178	38.2207
AAC76432	2322	2223	1160	42.3535
AAC76433	228	129	59	37.1222
AAC76434	2322	2223	752	27.4568
AAC76435	237	138	53	31.1722
AAC76436	879	780	142	14.7763
AAC76437	771	672	267	32.2487
AAC76438	684	585	609	84.4953
AAC76439	576	477	782	133.064
AAT48179	1317	1218	507	33.7856
AAC76441	2085	1986	1115	45.5687
AAT48180	2394	2295	1533	54.2164
AAC76443	2706	2607	2301	71.6385
AAT48181	1017	918	316	27.9393
AAC76446	1227	1128	46	3.30994
AAC76447	1599	1500	667	36.0915
AAT48182	831	732	3331	369.347
AAC76450	327	228	958	341.037
AAC76451	1506	1407	16982	979.638
AAC76453	2448	2349	3809	131.613
AAC76454	1434	1335	1923	116.915
AAC76455	1296	1197	1810	122.731
AAC76456	1974	1875	1639	70.9494
AAC76457	2187	2088	2847	110.669
AAC76458	1104	1005	4602	371.665
AAC76459	594	495	193	31.6463
AAT48183	1341	1242	395	25.8135
AAC76462	528	429	143	27.0551
AAT48184	996	897	1677	151.744
AAC76464	696	597	760	103.326
AAC76465	1038	939	1013	87.5618
AAC76466	489	390	576	119.875
AAC76467	1179	1080	50	3.75766
AAC76469	276	177	256.037	117.409
AAC76470	504	405	670.978	134.47
AAC76471	285	186	39	17.0185
AAC76472	1743	1644	192	9.47917
AAC76473	441	342	123	29.1911
AAC76474	744	645	260	32.7178
AAC76475	1071	972	96	8.01633
AAC76476	846	747	0	0
AAC76477	888	789	12	1.23445
AAC76478	1317	1218	180	11.9949
AAC76479	714	615	445	58.7294
AAC76480	768	669	267	32.3934
AAC76481	1278	1179	574	39.5156
AAC76482	927	828	359	35.1913
AAC76483	1110	1011	490	39.3383
AAC76484	384	285	283	80.5958
AAT48185	1104	1005	1504	121.465
AAC76486	855	756	17903	1922.1
AAC76487	1059	960	2884	243.834
AAC76488	669	570	2188	311.561
AAC76489	1494	1395	4210	244.951
AAC76490	597	498	429	69.9196
AAC76491	270	171	79	37.4975
AAC76492	360	261	164	51.0005
AAC76493	627	528	1068	164.175
AAC76494	2199	2100	1592	61.5311
AAC76495	246	147	195	107.668
AAC76496	666	567	509	72.8628
AAC76497	558	459	1261	222.984
AAC76498	1218	1119	1110	80.5126
AAC76499	1050	951	104	8.87613
AAC76500	588	489	810	134.446
AAC76501	1575	1476	523	28.7598
AAC76502	945	846	508	48.7376
AAC76503	834	735	280	30.9201
AAC76504	765	666	480	58.4976
AAC76505	807	708	327	37.4874
AAC76506	402	303	812	217.513
AAT48186	4236	4137	1344.31	26.3745
AAC76508	384	285	77	21.9289
AAC76509	1137	1038	101.724	7.95423
AAC76510	1125	1026	479	37.893
AAT48187	2736	2637	1340	41.2445
AAC76512	1068	969	2533	212.169
AAC76513	1623	1524	94	5.00626
AAC76516	1053	954	172	14.6336
AAC76517	1203	1104	1345	98.8836
AAC76518	1500	1401	10707	620.298
AAC76519	336	237	82	28.0825
AAC76520	435	336	3567	861.658
AAC76521	1470	1371	456	26.9959
AAC76522	753	654	408	50.6353
AAC76523	2043	1944	1750	73.0656
AAC76524	843	744	1557	169.858
AAC76525	1353	1254	2252	145.761
ABP93453	84	4.82681	84	1412.51
AAC76526	354	255	15	4.77443
AAC76527	1290	1191	221	15.0609
AAC76528	426	327	0	0
AAC76530	1017	918	2650.34	234.331
AAC76531	567	468	91	15.7822
AAC76532	531	432	14	2.63036
AAC76533	648	549	88	13.0101
AAC76534	327	228	95	33.8189
AAC76535	333	234	197	68.3315
AAC76536	573	474	71	12.1577
AAC76537	528	429	191	36.1366
AAC76538	1158	1059	186	14.2557
AAC76539	3114	3015	476	12.8142
AAC76540	729	630	235	30.276
AAC76541	825	726	901	100.73
AAC76542	1401	1302	375.614	23.4154
AAC76543	1398	1299	207	12.934
AAC76544	1650	1551	334	17.4786
AAC76545	603	504	39	6.28066
AAC76546	900	801	64	6.48512
AAC76547	1014	915	157	13.9267
AAC76548	1323	1224	421	27.9172
AAC76549	2061	1962	59	2.44075
AAC76550	768	669	47	5.7022
AAC76551	930	831	396	38.6781
AAC76552	1497	1398	1307	75.8821
AAC76553	1287	1188	2584	176.542
AAC76554	1989	1890	1414	60.7237
AAT48188	3474	3375	482	11.5916
AAC76556	1107	1008	105	8.45473
AAC76557	2340	2241	114	4.1289
AAC76558	2619	2520	583	18.7775
AAC76560	189	90	140	126.257
AAC76561	1572	1473	1542	84.9674
AAC76562	192	93	53	46.2555
AAC76563	1680	1581	749	38.4522
AAT48189	108	12.4647	12	78.1397
AAC76564	1272	1173	1778	123.028
AAC76565	1005	906	3578	320.541
AAC76566	984	885	2269	208.095
AAC76567	903	804	1821	183.834
AAC76568	1020	921	1537	135.452
AAC76569	1608	1509	9920	533.572
AAC76570	1692	1593	2723	138.74
AAC76571	1209	1110	630	46.0668
AAC76572	699	600	133	17.9917
AAC76573	564	465	438	76.4526
AAC76574	441	342	398	94.4556
AAC76575	2334	2235	1062	38.5672
AAT48190	660	561	250	36.17
AAC76577	975	876	2191	203.006
AAC76578	711	612	2187	290.047
AAC76579	291	192	89	37.6235
AAC76580	213	114	56863	40485.2
AAT48191	153	54	0	0
AAC76581	522	423	947	181.711
AAC76582	852	753	907	97.765
AAC76583	2070	1971	7727	318.196
AAC76584	912	813	3266	326.059
ABD18703	300	201	38	15.3447
AAC76585	996	897	42	3.80039
AAC76586	438	339	44	10.5347
AAC76587	342	243	0	0
AAC76588	1455	1356	314	18.7949
AAC76589	1323	1224	153	10.1457
AAC76590	993	894	52	4.72103
AAC76591	1542	1443	161	9.05588
AAC76592	1182	1083	120	8.99339
AAC76593	1179	1080	534	40.1318
AAT48192	825	726	3219	359.878
AAC76595	2031	1932	253	10.6288
AAT48193	1254	1155	2529	177.721
AAC76597	474	375	696	150.643
AAC76598	849	750	482	52.1623
AAC76599	999	900	40	3.60735
AAC76600	468	369	0	0
AAC76601	474	375	16	3.46306
AAT48194	1278	1179	24	1.65222
AAC76603	987	888	0	0
AAC76604	1497	1398	75	4.35437
AAC76605	663	564	32	4.60513
AAC76606	861	762	127	13.5276
AAC76607	696	597	16	2.17529
AAC76608	741	642	0	0
AAC76609	975	876	80	7.41236
AAC76610	1137	1038	169	13.2148
AAC76611	324	225	0	0
AAC76612	1539	1440	70	3.94554
AAT48195	1152	1053	105	8.09341
AAC76614	1845	1746	2464	114.543
AAC76615	1392	1293	1806	113.368
AAC76616	609	510	539	85.7807
AAC76617	4134	4035	762.876	15.3455
AAC76618	843	744	83	9.05474
AAC76620	462	363	81	18.1113
AAC76621	1137	1038	57	4.45706
AAC76622	363	264	23	7.07123
AAC76623	1914	1815	639	28.5756
AAC76624	1149	1050	621	48.0035
AAC76625	588	489	704	116.852
ABD18704	210	111	326	238.378
AAC76626	363	264	830	255.179
AAC76627	1656	1557	824	42.9546
AAC76628	777	678	190	22.7455
AAC76629	1191	1092	508	37.7583
AAC76630	474	375	637	137.873
AAC76631	822	723	1642	184.334
AAC76632	1020	921	3701	326.16
AAC76633	468	369	4410	970.025
AAC76634	252	153	1138	603.701
AAC76635	432	333	2420	589.851
AAC76636	1545	1446	9117	511.746
AAC76637	1260	1161	2252	157.437
AAC76638	960	861	942	88.8012
AAC76639	1035	936	333	28.8761
AAC76640	1026	927	2391	209.349
AAC76641	1197	1098	4225	312.317
AAC76642	858	759	1968	210.453
AAC76643	933	834	1854	180.432
AAC76644	1047	948	1740	148.974
AAC76645	960	861	1316	124.058
AAC76646	1260	1161	1340	93.6793
AAC76647	1074	975	697	58.0228
AAC76648	852	753	380	40.96
AAC76649	699	600	316	42.7471
AAC76650	1017	918	905	80.016
AAC76651	1020	921	1002	88.3037
AAC76652	1080	981	1013	83.813
AAC76653	936	837	756	73.3107
AAC76654	798	699	941	109.266
AAC76655	1125	1026	982	77.6846
AAC76656	1035	936	1392	120.708
AAC76657	1278	1179	1748	120.337
AAC76658	480	381	1104	235.188
AAC76659	810	711	878	100.23
AAC76660	168	69	3030	3564.22
AAC76661	237	138	8032	4724.06
AAC76662	669	570	409	58.2397
AAC76663	1221	1122	962	69.591
AAC76664	456	357	609	138.459
AAC76665	597	498	729	118.814
AAC76666	642	543	739	110.463
AAC76668	864	765	2301	244.133
AAC76669	825	726	533	59.5884
AAC76670	618	519	127	19.8613
AAC76671	1683	1584	154	7.89108
AAC76672	624	525	3029	468.286
AAC76673	276	177	4277	1961.27
AAC76674	2109	2010	7625	307.904
AAC76675	690	591	1788	245.556
AAC76676	2082	1983	2189	89.5971
AAC76677	1206	1107	1388	101.768
AAC76678	1392	1293	287	18.0158
AAC76679	1710	1611	667	33.6048
AAC76680	2319	2220	379	13.8566
AAC76681	1383	1284	48	3.03422
AAC76682	1185	1086	0	0
AAC76683	924	825	348	34.237
AAC76684	819	720	249	28.0697
ABD18705	294	195	140	58.2726
AAC76685	1191	1092	1754	130.37
AAC76686	453	354	490	112.348
AAC76687	1335	1236	90	5.9101
AAC76688	1767	1668	426	20.7293
AAC76689	1392	1293	90	5.64956
AAC76690	1320	1221	320	21.2718
AAC76691	1503	1404	1071	61.9146
AAC76692	591	492	357	58.8944
AAC76693	291	192	154	65.1014
AAC76694	1689	1590	1047	53.4466
AAC76695	99	8.30345	21	205.273
ABP93456	90	5.86172	17	235.394
AAC76696	1185	1086	557	41.629
AAC76697	498	399	141	28.6825
AAC76698	363	264	76	23.3658
AAC76699	348	249	51	16.6242
AAC76700	450	351	212	49.023
AAC76701	1494	1395	124	7.2147
AAC76702	1716	1617	50	2.50975
AAC76703	894	795	26	2.65447
AAC76707	717	618	0	0
AAC76708	1662	1563	1396	72.4932
AAC76709	429	330	236	58.0456
AAC76710	414	315	396	102.036
AAC76711	333	234	305	105.792
AAC76712	1248	1149	683	48.2471
AAC76713	1065	966	44	3.69697
AAC76714	1293	1194	89	6.05002
AAT48197	1149	1050	100	7.73004
AAT48198	618	519	10	1.56388
AAC76716	879	780	21	2.18522
AAT48199	690	591	23	3.15872
AAT48200	657	558	159	23.1278
AAC76720	813	714	683	77.6414
AAC76721	399	300	88	23.8085
AAT48201	2415	2316	9258	324.451
AAC76723	1074	975	2275	189.386
AAC76724	1101	1002	3973	321.826
AAC76725	1404	1305	8890	552.92
AAC76726	141	42.0007	4626	8939.63
AAC76727	360	261	6803	2115.59
ABD18707	258	159	2793	1425.75
AAC76728	1647	1548	15897	833.518
AAC76729	1365	1266	1157	74.1772
AAC76730	75	3.79333	0	0
AAC76731	1416	1317	237	14.6061
AAC76732	1248	1149	69	4.87416
AAC76733	1176	1077	425	32.0291
AAC76734	960	861	634	59.7664
AAC76735	750	651	2701	336.755
AAC76736	567	468	1205	208.984
AAC76737	1338	1239	3368	220.634
AAC76738	666	567	162	23.1901
AAC76739	468	369	174	38.2731
AAC76740	588	489	169	28.051
AAT48202	723	624	31	4.03225
AAC76742	1170	1071	6	0.454708
AAC76743	1617	1518	22	1.17631
AAC76744	1413	1314	43	2.6561
AAC76745	1878	1779	3594	163.973
AAC76746	837	738	153	16.827
AAC76747	726	627	403	52.1685
AAC76748	774	675	348	41.8453
AAC76749	891	792	280	28.6948
AAC76750	960	861	187	17.6283
AAC76751	1041	942	660	56.8675
AAC76752	1830	1731	11813	553.903
AAC76753	1371	1272	3601	229.777
AAC76754	420	321	6305	1594.23
AAC76755	1383	1284	36293	2294.19
AAC76756	864	765	18077	1917.94
AAC76757	1542	1443	31748	1785.75
AAC76758	534	435	9633	1797.39
AAC76759	471	372	13109	2860.21
AAC76760	240	141	15668	9019.14
AAC76761	816	717	12462	1410.72
AAC76762	381	282	2872	826.621
AAC76763	624	525	1044	161.403
AAC76764	1890	1791	6773	306.942
AAC76765	444	345	1935	455.232
AAC76766	459	360	370	83.42
AAC76767	993	894	3913	355.257
AAT48203	1452	1353	1142	68.5077
AAC76769	1497	1398	555	32.2223
AAT48204	1869	1770	1543	70.756
AAC76771	420	321	7194	1819.01
AAC76772	1506	1407	5004	288.665
AAC76773	966	867	6908	646.702
AAC76774	891	792	9058	928.278
AAC76775	930	831	4084	398.892
AAC76776	993	894	1856	168.504
AAC76777	1428	1329	964	58.8739
AAT48205	693	594	2467	337.096
AAT48206	840	741	564	61.7777
AAC77485	339	240	771	260.744
AAC77486	1521	1422	572	32.6488
AAC77487	99	8.30345	20	195.498
ACO60011	51	2.45573	0	0
AAC77489	264	165	86	42.3044
AAT48207	930	831	1138	111.151
AAT48208	1851	1752	1503	69.6299
AAC77492	1545	1446	1042	58.4885
AAC77493	894	795	715	72.9978
AAC76779	1476	1377	14338	845.134
AAC76780	282	183	822	364.579
AAT48209	2022	1923	1831	77.2823
AAT48210	1485	1386	6679	391.128
AAC76785	1266	1167	7759	539.642
AAC76786	330	231	3391	1191.48
AAC76788	1260	1161	18713	1308.22
AAC76789	1104	1005	1836	148.278
AAC76790	1047	948	1947	166.697
AAT48211	1131	1032	2627	206.61
AAT48212	1263	1164	3270	228.016
AAT48213	1068	969	1959	164.09
AAC76794	882	783	1529	158.495
AAT48214	675	576	976	137.53
AAC76796	1131	1032	1179	92.7267
AAC76797	1251	1152	1814	127.807
AAT48215	1080	981	1001	82.8201
AAC76800	1353	1254	795	51.4565
AAC76801	741	642	531	67.1321
AAT48216	1386	1287	1999	126.068
AAT48217	1236	1137	375	26.7696
AAC76804	1656	1557	283	14.7526
AAC76805	1197	1098	2607	192.712
AAC76806	1182	1083	1634	122.46
AAC76807	741	642	1830	231.359
AAT48218	942	843	3099	298.377
AAC76809	2547	2448	8889	294.722
AAC76810	321	222	381	139.297
ABD18710	204	105	453	350.171
AAC76812	825	726	1628	182.007
AAC76813	708	609	1361	181.389
AAC76814	897	798	737	74.961
AAC76815	717	618	194	25.4791
AAC76816	2163	2064	3341	131.383
AAT48219	765	666	225	27.4207
AAC76819	951	852	1553	147.946
AAC76820	381	282	99	28.4942
AAC76821	381	282	8	2.30256
AAT48220	891	792	492	50.4209
AAC76823	468	369	265	58.2895
AAC76824	870	771	965	101.588
AAT48221	1830	1731	1515	71.0373
AAT48222	621	522	718	111.641
AAT48223	621	522	614	95.4704
AAT48224	1023	924	1769	155.391
AAT48225	801	702	1046	120.939
AAC76830	900	801	2402.12	243.407
AAC76831	954	855	840.878	79.8248
AAC76832	2262	2163	565	21.2013
AAT48226	816	717	182	20.6027
AAC76834	762	663	1758	215.217
AAC76835	1428	1329	1143	69.8059
AAT48227	756	657	2452	302.919
AAC76837	606	507	1696	271.512
AAC76838	1641	1542	3961	208.493
AAC76839	270	171	1637	777.004
AAT48228	516	417	2081	405.048
AAC76842	777	678	2121	253.911
AAT48229	783	684	952	112.967
AAC76845	489	390	783	162.955
AAC76846	1494	1395	2551	148.425
AAC76847	702	603	1098	147.794
AAT48230	1164	1065	348	26.5216
AAC76849	2190	2091	158	6.13301
AAC76850	1332	1233	3341	219.93
AAC76851	615	516	1400	220.216
AAT48231	1452	1353	2112	126.697
AAC76853	546	447	687	124.744
AAC76854	528	429	112	21.19
AAC76855	585	486	211	35.2385
AAC76856	270	171	314	149.041
AAC76857	987	888	5921	541.194
AAC76858	627	528	3572	549.096
AAC76859	1431	1332	570	34.7329
AAC76860	933	834	321	31.2399
AAC76861	2787	2688	5088	153.634
AAC76862	633	534	3144	477.873
AAC76863	510	411	877	173.192
AAC76864	1374	1275	1719	109.43
ACO60012	111	14.3532	84	475.01
AAC76865	1410	1311	740	45.8142
AAC76866	1050	951	316	26.9698
AAC76867	1410	1311	2601	161.031
AAT48232	1824	1725	17139	806.431
AAC76869	711	612	54	7.16165
AAC76870	981	882	94	8.65028
AAC76871	1266	1167	146	10.1544
AAC76872	693	594	6	0.819852
AAT48233	1404	1305	46	2.861
AAC76874	1386	1287	71	4.47766
AAC76875	2037	1938	96	4.02058
AAC76876	927	828	25	2.45065
AAD13442	1242	1143	225	15.9774
AAD13443	879	780	108	11.2383
AAD13444	897	798	6	0.610266
AAD13445	897	798	34	3.45817
AAD13446	786	687	196	23.1564
AAD13447	600	501	481	77.9253
AAD13448	873	774	461	48.3427
AAD13449	438	339	445	106.545
AAD13450	990	891	1024	93.281
AAD13451	213	114	41	29.1911
AAD13452	219	120	30	20.2913
AAD13453	930	831	1471	143.675
AAD13454	636	537	732	110.639
AAD13455	903	804	1793	181.007
AAD13456	3051	2952	10922.9	300.326
AAC76877	834	735	533	58.8587
AAC76878	1056	957	123	10.4319
AAC76879	1749	1650	129	6.34566
AAC76880	1071	972	32	2.67211
AAC76881	1452	1353	26	1.55972
AAC76882	447	348	33	7.69672
AAC76883	315	216	24	9.01838
AAC76884	825	726	80	8.94384
AAT48234	1260	1161	36	2.51676
AAC76886	1470	1371	44	2.60487
AAC76887	837	738	0	0
AAC76888	849	750	140	15.1509
AAC76889	1035	936	149	12.9206
AAC76890	621	522	2969	461.648
AAC76891	984	885	84	7.70383
AAC76892	675	576	772	108.784
AAC76893	1374	1275	4081	259.793
AAC76894	699	600	1523	206.025
AAT48235	501	402	29102	5875.81
AAC76897	903	804	2585	260.961
AAC76898	963	864	6916	649.699
AAC76899	990	891	888	80.8921
AAC76900	756	657	377	46.5744
AAC76901	768	669	8154	989.271
AAC76902	600	501	108	17.4967
AAC76903	441	342	66	15.6635
AAC76904	300	201	232	93.6834
AAC76905	429	330	515	126.667
AAC76906	747	648	780	97.6991
AAC76907	1011	912	2553	227.21
AAC76908	1509	1410	7349	423.039
AAC76909	846	747	2559	278.049
AAC76910	246	147	3701	2043.49
AAC76911	486	387	5529	1159.6
AAC76912	927	828	506	49.6011
AAC76913	1332	1233	2593	170.691
AAC76914	531	432	2080	390.796
AAC76915	960	861	2324	219.081
AAC76916	1026	927	1128	98.7644
AAC76917	2199	2100	1696	65.5507
AAC76918	213	114	2074	1476.64
AAC76919	609	510	698	111.085
AAC76920	318	219	498	184.568
AAC76921	1161	1062	576	44.0219
AAC76922	2433	2334	2384	82.9042
AAC76923	891	792	268	27.4651
AAC76924	2181	2082	8813	343.569
AAC76925	906	807	1198	120.491
AAC76926	618	519	162	25.3349
AAC76927	1104	1005	821	66.3053
AAC76928	663	564	128	18.4205
AAT48236	2502	2403	14	0.472874
AAC76931	1080	981	7	0.579162
AAC76932	321	222	12	4.38732
AAC76933	2298	2199	84	3.10045
AAC76934	879	780	10	1.04058
AAC76935	342	243	91	30.3953
AAC76936	852	753	298	32.1212
AAC76937	1734	1635	751	37.2815
AAC76938	2652	2553	7334	233.164
AAC76939	1152	1053	766	59.0434
AAC76940	1005	906	205	18.3652
AAC76941	777	678	255	30.5268
AAC76942	1374	1275	807	51.3729
AAC76943	918	819	3208	317.923
AAC76944	1401	1302	5674	353.712
AAC76945	648	549	2116	312.834
AAC76946	360	261	1418	440.968
AAC76947	1101	1002	1722	139.488
AAC76948	1845	1746	2306	107.198
AAC76949	858	759	1292	138.163
AAC76950	1029	930	1470	128.294
AAC76951	966	867	2491	233.198
AAC76952	951	852	1161	110.602
AAC76954	1185	1086	22325	1668.53
AAC76955	384	285	4336	1234.85
AAC76956	546	447	4368	793.133
AAC76957	429	330	9518	2341.01
AAC76958	705	606	17181	2301.16
AAC76959	498	399	13627	2772.03
AAC76960	366	267	16591	5043.5
AAC76961	4029	3930	41508	857.255
AAC76962	4224	4125	44383	873.3
AAC76963	540	441	302	55.5826
AAC76964	1134	1035	86	6.74418
AAC76965	771	672	5	0.603909
AAT48237	201	102	21	16.7105
AAC76966	756	657	75	9.26546
AAC76967	636	537	87	13.1497
AAC76968	1896	1797	469	21.1834
AAC76969	477	378	637	136.779
AAT48238	774	675	939	112.91
AAC76971	1065	966	1432	120.32
AAC76972	672	573	1000	141.65
AAC76973	591	492	768	126.697
AAC76974	273	174	5452	2543.18
AAC76975	696	597	1027	139.626
AAC76976	426	327	128	31.7712
AAC76977	1398	1299	345	21.5566
AAC76978	1326	1227	380	25.1368
AAC76979	1290	1191	661	45.0465
AAC76980	1590	1491	611	33.2609
AAC76981	384	285	473	134.706
AAC76982	444	345	320	75.2838
AAC76983	930	831	264	25.7854
AAC76984	1602	1503	1082	58.4304
AAC76985	1305	1206	982	66.0899
AAC76986	1737	1638	444	22.0009
AAC76987	2187	2088	255	9.91244
AAC76988	825	726	4092	457.478
AAC76989	3684	3585	3130	70.8641
AAC76990	1632	1533	526	27.8493
AAC76991	690	591	1221	167.687
AAC76992	873	774	594	62.2897
AAC76993	273	174	627	292.475
AAC76994	1350	1251	758	49.1793
AAC76995	1650	1551	2169	113.506
AAC76996	243	144	7	3.94554
AAC76997	639	540	0	0
AAC76998	738	639	17	2.15933
AAC76999	2097	1998	155	6.29661
ABP93457	279	180	49	22.095
AAC77000	411	312	124	32.258
AAC77001	1476	1377	136	8.01633
AAC77002	891	792	74	7.58363
AAC77003	1545	1446	275	15.436
AAC77004	1191	1092	447	33.2243
AAC77005	1116	1017	183	14.605
AAC77006	1341	1242	662	43.2621
AAC77007	921	822	360	35.5469
AAC77009	498	399	952	193.658
AAC77010	873	774	976	102.348
AAC77011	2424	2325	4034	140.826
AAC77012	369	270	323	97.0979
AAC77013	609	510	9527	1516.2
AAC77014	1380	1281	1498	94.9147
AAC77015	210	111	602	440.194
AAC77016	516	417	2135	415.559
AAC77017	255	156	19	9.88553
AAC77018	708	609	26	3.46519
AAC77019	1038	939	2511	217.046
AAC77020	243	144	349	196.713
AAC77021	984	885	394	36.1346
AAC77022	1416	1317	2255	138.973
AAC77023	1080	981	1913	158.277
AAC77024	1194	1095	1562	115.781
ABP93458	204	105	0	0
AAC77025	714	615	403	53.1864
AAC77026	417	318	441	112.56
AAC77027	357	258	404	127.096
AAC77028	2823	2724	3477	103.602
AAC77029	537	438	3717	688.794
AAC77030	282	183	467	207.127
AAC77031	1587	1488	208	11.3457
AAC77032	324	225	318	114.714
AAC77033	465	366	70	15.5234
AAC77034	1350	1251	430	27.8986
AAC77035	1650	1551	0	0
AAC77036	1293	1194	0	0
AAC77037	1650	1551	0	0
AAC77038	315	216	0	0
AAC77039	1959	1860	0	0
AAC77040	1437	1338	0	0
AAC77041	567	468	24	4.16233
AAC77042	672	573	13	1.84145
AAC77043	957	858	0	0
AAD13457	1659	1560	1	0.0520291
AAD13458	384	285	15	4.27186
AAD13459	597	498	151	24.6104
AAD13460	1314	1215	3755	250.844
AAD13461	690	591	376	51.6382
AAD13462	2148	2049	538	21.3114
AAD13463	1467	1368	61	3.61922
AAD13464	2052	1953	77	3.20007
AAD13465	1032	933	72	6.26357
ABP93459	276	177	0	0
AAC77044	1986	1887	54	2.3227
AAC77045	930	831	167	16.3112
AAC77046	696	597	18	2.4472
AAC77047	981	882	27	2.48465
AAC77048	1533	1434	138	7.8109
AAC77049	936	837	180	17.4549
AAC77050	891	792	519	53.1879
AAC77051	450	351	80	18.4992
AAT48239	330	231	64	22.4874
AAC77053	759	660	121	14.8803
AAC77054	435	336	132	31.8864
AAC77055	558	459	16	2.82929
AAC77056	1137	1038	0	0
AAC77057	681	582	98	13.667
AAT48240	759	660	2	0.245956
AAC77059	846	747	46	4.99814
AAC77060	1065	966	25	2.10055
AAC77061	585	486	17	2.83912
AAC77062	453	354	0	0
AAC77063	726	627	35	4.53076
AAC77066	1017	918	116	10.2562
AAC77067	789	690	32	3.76419
AAC77068	444	345	0	0
AAC77069	336	237	240	82.1928
AAC77070	2229	2130	401	15.2804
AAC77071	879	780	206	21.436
AAC77072	1503	1404	8019	463.579
AEN84234	90	5.86172	62	858.494
AAC77073	1092	993	664	54.2737
AAC77074	669	570	422	60.0909
AAC77075	1644	1545	94	4.93822
AAC77076	1338	1239	25	1.63772
AAC77077	762	663	0	0
AAC77078	2268	2169	540	20.2072
AAC77079	909	810	169	16.9345
AAC77080	1356	1257	126	8.13591
AAC77081	1422	1323	216	13.2515
AAC77082	630	531	27	4.12705
AAC77083	1647	1548	387	20.2913
AAC77084	1341	1242	307	20.0626
AAC77085	720	621	402	52.5418
AAC77086	1632	1533	782	41.4033
AAC77087	231	132	57	35.0487
AAC77088	273	174	60	27.9881
AAC77089	297	198	27	11.068
ABD18711	174	75	21	22.7263
AAC77090	1518	1419	810	46.3312
AAC77091	1458	1359	233	13.9158
AAC77092	2148	2049	240	9.50693
AAC77093	1335	1236	44	2.88938
AAC77094	1539	1440	225	12.6821
AAC77095	576	477	570	96.9901
AAC77096	1698	1599	989	50.2017
AAC77097	339	240	134	45.3173
AAC77098	1302	1203	2816	189.993
AAC77099	1437	1338	7053	427.847
AAC77100	477	378	450	96.6255
AAC77101	1257	1158	936	65.6052
AAC77102	294	195	2403	1000.21
AAC77103	1647	1548	9756	511.531
AAC77104	354	255	734	233.629
AAC77105	870	771	532	56.0052
AAC77106	1029	930	1137	99.2312
AAC77107	567	468	4187	726.153
AAT48241	126	27.1193	127	380.098
AAT48242	147	48	198	334.807
AAC77108	318	219	1442	534.431
AAC77109	534	435	979	182.669
AAC77110	1134	1035	718	56.306
AAC77111	360	261	2107	655.232
AAC77112	396	297	2360	644.951
AAC77113	735	636	5661	722.449
AAC77114	1809	1710	16489	782.653
AAC77115	978	879	1346	124.287
AAC77116	1503	1404	183	10.5792
AAC77117	315	216	72	27.0551
AAC77118	315	216	159	59.7467
AAC77119	3324	3225	3308	83.2543
AAC77120	969	870	2300	214.575
AAC77121	1053	954	4064	345.761
AAC77122	546	447	566	102.773
ACO60013	54	2.56191	20	633.633
AAC77123	1140	1041	1830	142.683
AAC77124	1548	1449	560	31.3683
AAC77125	462	363	201	44.9428
AAC77126	1338	1239	1869	122.436
AAC77127	1848	1749	3074	142.654
AAC77128	951	852	10553	1005.33
AAC77129	309	210	6713	2594.59
AAC77130	1281	1182	9968	684.481
AAC77131	1260	1161	11109	776.629
AAC77132	1005	906	6473	579.894
AAC77133	198	99	123	100.842
AAC77134	1299	1200	6089	411.847
AAC77135	426	327	2107	522.983
AAC77136	2442	2343	18000	623.55
AAC77137	732	633	2682	343.895
AAC77138	402	303	20	5.35745
AAC77139	699	600	90	12.1748
AAC77140	660	561	36	5.20847
AAC77141	399	300	0	0
AAC77142	639	540	22	3.30674
AAC77143	1164	1065	108	8.23086
AAC77144	1626	1527	135	7.17572
AAC77145	276	177	128	58.6959
AAC77146	330	231	321	112.788
AAC77147	750	651	179	22.3174
AAC77148	756	657	167	20.6311
AAC77149	1065	966	45	3.781
AAC77150	1398	1299	34	2.12442
AAC77151	306	207	0	0
AAC77152	465	366	18	3.99174
AAC77153	651	552	28	4.11708
AAC77154	855	756	32	3.43557
AAC77155	687	588	119	16.4263
AAC77156	276	177	0	0
AAC77157	396	297	23767	6495.14
AAC77158	315	216	16401	6162.93
AAC77159	228	129	5483	3449.84
AAC77160	450	351	9951	2301.07
AAC77161	795	696	334	38.9501
AAC77163	639	540	783	117.69
AAC77164	621	522	1900	295.43
AAC77165	1413	1314	1929	119.154
AAC77166	663	564	135	19.4279
AAC77167	966	867	448	41.9401
AAC77168	861	762	76	8.09524
AAC77169	381	282	99	28.4942
AAC77170	1944	1845	487	21.4241
AAC77171	741	642	461	58.2823
AAT48243	939	840	82	7.92329
AAC77173	555	456	191	33.9969
AAC77174	207	108	205	154.064
AAC77175	1344	1245	1436	93.6173
AAC77176	639	540	267	40.1318
AAC77177	1734	1635	720	35.7426
AAC77178	3780	3681	2190	48.2891
AAC77179	342	243	574	191.724
AAC77181	252	153	16	8.48788
AAC77182	351	252	176	56.6869
AAC77183	531	432	1895	356.038
AAC77184	957	858	100	9.45984
AAT48244	1503	1404	96	5.54977
AAC77187	1026	927	717	62.7784
AAC77188	996	897	374	33.8415
AAC77189	999	900	902	81.3458
AAC77190	1374	1275	3010	191.614
AAC77191	552	453	2596	465.133
AAC77192	1353	1254	1788	115.729
AAC77194	465	366	980	217.328
AAC77195	2139	2040	4045	160.938
